resp,valid,accu,nFrame,subject,session,stimulus_1,stimulus_2,stimulus_3,stimulus_4,stimulus_5,stimulus_6,stimulus_7,stimulus_8,stimulus_9,stimulus_10,target
0,1,1,8,9,1,0.599990900597151,-0.507999050202692,-0.434279147533324,-0.593347310243485,-0.323863566917549,-0.45141156034226,0.043178888926794,0.0501785283561914,NaN,NaN,0
0,1,1,10,9,1,0.589344213435071,-0.355721892941412,-0.596393098615278,-0.0391959164293628,0.291629144034776,0.585298421645328,-0.587133571693113,0.298104655130502,-0.59400033475806,0.599442396474433,0
1,1,1,5,9,1,-0.575950803338033,0.577731125727713,0.521602893086507,0.458969050783081,0.356276907914917,NaN,NaN,NaN,NaN,NaN,1
1,1,0,5,9,1,0.224698794499988,0.598389482658508,0.479964078908581,-0.596041841329104,0.0827337233986231,NaN,NaN,NaN,NaN,NaN,0
1,1,1,10,9,1,-0.0200840351653533,-0.546504782868234,0.583660784472723,0.301863729338621,0.54456173414626,-0.335980756332837,-0.41672956087722,-0.293348937464985,-0.237025368344371,0.552970316369052,1
1,1,1,8,9,1,0.56182446422239,0.591501258368457,0.0946873200291011,0.523045502085095,-0.585429194314587,0.596558863037686,0.362021881481427,0.405168977646844,NaN,NaN,1
1,1,1,9,9,1,-0.360347960785593,-0.598707304973512,-0.553410191379848,0.473559365981285,-0.125582054213794,0.518648549335406,-0.0280047652571724,0.541569883075961,-0.466396176364134,NaN,1
1,1,0,10,9,1,-0.478893810188088,0.515046793490213,-0.5413341012755,0.042833670477541,0.576538276467308,-0.595911112281347,-0.304400363622959,0.249040331525738,-0.558779424543468,0.148272950232811,0
1,1,0,10,9,1,0.400034746210723,-0.465335111450301,-0.229415255004466,0.357255955800014,-0.59749382774443,-0.240743378695051,0.544514229396375,0.500091361208194,0.586515057629975,-0.56194939579395,0
0,1,1,6,9,1,-0.337583907648628,-0.315566376081035,0.155045587259907,0.14730600095267,0.599641910334459,-0.572339900939945,NaN,NaN,NaN,NaN,0
1,1,1,7,9,1,0.426775276266264,-0.514656963535373,-0.445960552328331,0.325185859078405,-0.178513923709021,0.104762824902867,0.478255041036475,NaN,NaN,NaN,1
1,1,1,7,9,1,0.00831333453863337,0.550412269483617,0.384455103933056,0.400967205122941,-0.345633476227906,0.565293802462775,-0.269108905977834,NaN,NaN,NaN,1
0,1,0,8,9,1,0.585756339354022,-0.208308885554946,-0.509351182231735,0.526176234796048,-0.328449875737873,0.591069406893223,-0.0772399425493271,-0.400418384511783,NaN,NaN,1
1,1,0,5,9,1,0.599607417612533,-0.135440253669458,-0.298740448126191,0.582761266694536,0.586932992659553,NaN,NaN,NaN,NaN,NaN,0
1,1,1,8,9,1,0.431994924166975,0.588802642941204,-0.251949426204783,0.0683624407961631,0.380763318231851,0.376422022294866,0.540576581187716,-0.024400189803891,NaN,NaN,1
0,1,1,6,9,1,-0.587745266154191,-0.599751177521176,-0.599576354047502,0.428850924160982,-0.599169876722512,-0.392932303779142,NaN,NaN,NaN,NaN,0
1,1,1,5,9,1,-0.467989218977935,-0.116799219979897,0.0106366443518503,0.599876685623752,0.240894613844457,NaN,NaN,NaN,NaN,NaN,1
0,1,1,8,9,1,0.343858484702848,-0.0893257820218885,-0.072144167358951,-0.55410693137648,-0.543131445584593,-0.424044292291623,0.399090232830298,-0.352861143011065,NaN,NaN,0
1,1,1,6,9,1,0.262530552477284,0.372095984771416,0.588079933133243,-0.279693263489031,-0.56887246823257,0.482730717262659,NaN,NaN,NaN,NaN,1
1,1,0,5,9,1,0.597644594412061,-0.416778062068789,-0.598017060990889,-0.349024022641388,-0.598910147520713,NaN,NaN,NaN,NaN,NaN,0
1,1,0,7,9,1,0.509103606872814,0.063572194713195,-0.546381289592446,0.512595824202937,0.319344894605259,-0.433613905554232,0.584921753600042,NaN,NaN,NaN,0
0,1,0,5,9,1,0.219782557920771,0.31478638944487,0.221152899372378,-0.398972341345927,-0.315035960627146,NaN,NaN,NaN,NaN,NaN,1
1,1,1,7,9,1,-0.592878019421685,-0.190076181820996,0.074386133921292,0.430836524045283,0.279166385583628,-0.304149083813095,0.524587353272771,NaN,NaN,NaN,1
0,1,0,7,9,1,0.0801702748545999,-0.592720735180536,0.0703900680232529,0.149999161048844,-0.593543418702699,-0.220871938259712,0.0574674244056099,NaN,NaN,NaN,1
1,1,1,6,9,1,-0.192654197513403,0.585859263866448,0.131031447802898,-0.408821552723698,0.547605233150476,0.449339221572039,NaN,NaN,NaN,NaN,1
0,1,1,9,9,1,-0.417337688826505,-0.160245092950431,-0.107117695567298,0.0829319243485886,0.0359750165803972,-0.442665178444844,-0.0089562866200541,0.564614383997677,-0.264792607334579,NaN,0
1,1,0,9,9,1,-0.540685326710496,0.255850145097048,0.591898458117912,-0.470081964960689,-0.559059864511203,-0.321245943060001,0.27370642325503,0.381253217890749,-0.0740008352031137,NaN,0
0,1,0,5,9,1,0.560451549017297,-0.598057190458541,-0.146484256917526,0.169219188043587,-0.0396097926000347,NaN,NaN,NaN,NaN,NaN,1
1,1,1,9,9,1,0.313407972126954,-0.494746703591091,0.399316788876628,0.237327181777707,0.577140347514649,-0.0305065226874743,0.305471814619526,-0.578911781343219,0.492227143410716,NaN,1
0,1,1,10,9,1,0.405037895551674,-0.47122853053997,0.0402759729993512,-0.120279320670187,-0.0195835381527062,-0.260251727096094,-0.423964721280354,0.555053733115029,-0.552682736690249,-0.455385172185104,0
0,1,0,9,9,1,0.380310039588026,0.391687680953063,-0.527638510093966,-0.220371389132354,-0.0590437739402608,0.431939827279852,-0.408382020616569,-0.522939105541016,-0.0932576690362118,NaN,1
1,1,0,6,9,1,-0.245301593538559,0.285390682943255,-0.577418344652747,0.182989597150994,-0.522989960824492,-0.599910432855401,NaN,NaN,NaN,NaN,0
0,1,1,7,9,1,0.483336180666688,-0.203406042697596,-0.44225455377552,0.576207903702318,-0.599396132625338,-0.232708929262498,0.521027809425315,NaN,NaN,NaN,0
1,1,1,10,9,1,0.429071911015889,0.588931445704079,0.414387460586608,0.579010029773994,0.4509141285276,0.440034376978248,0.25271148362561,-0.599875586763822,-0.34272459580336,-0.554242761724308,1
1,1,0,9,9,1,0.58374075960023,-0.0331311494959782,-0.507828290032196,0.207864846520165,-0.576491183567982,0.310768861904273,0.490078816193289,-0.599988018789365,0.258915283791621,NaN,0
1,1,0,5,9,1,-0.552209573922451,0.254201067103926,0.379359759106011,0.507619175895696,0.518181751673494,NaN,NaN,NaN,NaN,NaN,0
1,1,1,10,9,1,0.547842424152568,0.325695880054942,0.464248180231159,-0.480857452982822,0.135054583160781,0.545996342486513,-0.183789738975426,-0.0233708903387208,-0.049887383497475,0.595347309584547,1
1,1,0,7,9,1,-0.156247201623867,-0.599988151852081,-0.272578623716471,-0.599969837960465,-0.297178913994205,0.336101895680297,0.201850801238377,NaN,NaN,NaN,0
0,1,1,8,9,1,0.132872773409592,-0.297010699301458,0.564627364495492,-0.230224205919694,-0.264917937322473,0.201623938080019,-0.219699299846696,-0.0664645984797211,NaN,NaN,0
1,1,0,7,9,1,-0.325667437878162,-0.180963658741337,0.530024727040419,-0.504959693063829,0.302872614809907,-0.442192301507589,0.333709161878828,NaN,NaN,NaN,0
1,1,1,8,9,1,0.136020415650597,0.590351518821837,0.580653184785287,0.145785542302826,0.268055548183976,0.593272842641638,0.584345355479185,-0.334000471694635,NaN,NaN,1
1,1,0,6,9,1,0.599999973347461,0.0776487472629398,0.352882133716556,0.582861192105747,0.0429688663960539,-0.484008385365894,NaN,NaN,NaN,NaN,0
0,1,1,10,9,1,0.0614405256152604,-0.254964424500184,-0.59680305454679,0.564301920806849,-0.426692094364684,0.0718391781219078,-0.249924781419178,0.478114311109528,-0.559766879345603,-0.159214512317765,0
1,1,1,6,9,1,-0.543046029720115,0.37909256935326,0.37826400434801,-0.599868699165221,0.572452977750472,-0.413411694077146,NaN,NaN,NaN,NaN,1
1,1,0,9,9,1,0.551694983697059,0.0569190486833197,0.336199591433575,-0.582715789333157,-0.571735829626219,0.298089993046309,-0.349886757893851,-0.213844354952052,-0.353594455725879,NaN,0
0,1,0,10,9,1,-0.513351736560975,0.1913007970989,-0.446201307087424,-0.568744191463714,-0.527134719210322,-0.299388759363659,-0.199141022157254,0.514648760637419,0.598999071263224,-0.43440799064993,1
0,1,0,9,9,1,-0.0221066043367461,-0.589314580388607,0.0995140218841284,-0.173422827361269,0.110370870501509,-0.528599611306945,0.565509280352998,0.490063325120763,0.326646805619697,NaN,1
0,1,1,8,9,1,0.23399221480327,-0.200442462407469,-0.0286646906864464,0.201540995754404,-0.597935797420748,-0.00137678307857164,-0.304094780622439,0.412722784093712,NaN,NaN,0
0,1,1,8,9,1,0.597312842358696,-0.539416960480763,0.270822588615683,-0.207188974078724,0.335492990219616,0.126235361578197,-0.37264526434512,-0.451638368027036,NaN,NaN,0
1,1,1,6,9,1,0.498109887325222,0.460418764110127,0.122530482342407,0.0431399426190225,0.548683731108538,-0.161767739807767,NaN,NaN,NaN,NaN,1
1,1,1,6,9,1,0.58424239597999,-0.283515797615069,0.173713600194743,0.202817663131,0.465188471470703,0.595653201978341,NaN,NaN,NaN,NaN,1
0,1,1,8,9,1,-0.344320390599806,0.534257849933244,0.36753435522051,0.442866782011681,0.266970099900756,-0.206243865711688,0.0280880907601963,-0.402631260538767,NaN,NaN,0
0,1,1,9,9,1,0.231158341423514,-0.585877286840515,-0.519229968323728,0.52352374762344,0.33712505565396,-0.368616813619304,-0.477423891388476,0.00078368335099486,-0.347507961633658,NaN,0
0,1,0,9,9,1,0.101849966049521,0.489992432984077,-0.0598134121886147,0.394486498591841,-0.418654839471053,0.599561342679889,0.59393135533512,-0.59196833422903,-0.593520076770347,NaN,1
1,1,1,10,9,1,-0.362364950736447,-0.459633567611939,0.599766034894217,0.49228347928178,-0.46857240309317,0.110393586974352,0.528378288988744,-0.263499562756309,0.0422236120996977,0.41766520339832,1
1,1,0,5,9,1,-0.178672419472284,0.493698836880568,-0.507949984794515,-0.599897269612107,-0.0643016573696202,NaN,NaN,NaN,NaN,NaN,0
1,1,1,10,9,1,-0.30721784700324,0.412235858154506,-0.189486513373093,0.533673713756671,0.325763337504432,0.00285589153939131,0.577418118468789,0.568642704861659,0.048530924128977,-0.241890039651837,1
0,1,0,7,9,1,0.531818006229382,-0.457443499188836,0.585393801323632,-0.31820196737572,-0.495872277943311,0.523246321451892,-0.241967094426643,NaN,NaN,NaN,1
0,1,0,5,9,1,0.522306502182647,0.25700555380224,0.149883493619459,0.0251520397998981,-0.184761425597083,NaN,NaN,NaN,NaN,NaN,1
0,1,1,8,9,1,0.0251501463295792,-0.287455363607582,-0.447001043069979,-0.556919000841622,0.173845616153943,-0.501990606647954,0.593999722773261,-0.171109348848176,NaN,NaN,0
0,1,1,10,9,1,-0.372745632972424,0.0808186036129815,-0.476333348606011,-0.331869727863188,-0.234141590161233,-0.461526624060102,-0.511380837533156,-0.343784136233255,-0.594602464454803,-0.599815315220136,0
1,1,0,6,9,1,-0.384154138205845,-0.0734639571644342,0.591891913720246,0.599446499713417,0.499472048028332,-0.582783161305815,NaN,NaN,NaN,NaN,0
1,1,1,8,9,1,0.363038049583995,0.323366150308826,-0.146942197263752,0.557299017126192,0.596781276654794,-0.157228788667798,-0.59834034054815,0.454867534817481,NaN,NaN,1
0,1,0,6,9,1,0.599828660488686,-0.232134964636844,0.165554261641185,0.00935120107407752,-0.200746256715391,-0.496015262940545,NaN,NaN,NaN,NaN,1
1,1,0,9,9,1,-0.387294284378029,-0.0432081435522591,0.311275405867889,-0.00806942954881191,0.500970051058821,0.287157594327641,0.586497925748134,-0.252521605905836,0.0676885807025265,NaN,0
1,1,0,6,9,1,-0.379649901310627,0.591201616024813,-0.598925765385071,-0.476515194575182,-0.568486873033405,0.42729121958294,NaN,NaN,NaN,NaN,0
1,1,1,10,9,1,0.493739060020036,0.432538124986635,0.318239989301544,-0.176729637217743,0.596704636257099,-0.572647560624443,0.225241432650073,-0.422452917182833,0.215145365428384,0.37042210251056,1
0,1,1,6,9,1,-0.590066326978719,0.577470988633403,-0.533968447398249,0.302982701146567,-0.59626967697484,-0.328775595110921,NaN,NaN,NaN,NaN,0
0,1,1,5,9,1,0.48332188877351,-0.202932996225205,-0.195184288774756,-0.161433547399293,-0.26966457107742,NaN,NaN,NaN,NaN,NaN,0
0,1,0,6,9,1,-0.599673862035886,0.32502956822497,-0.340230923435551,-0.599999893683256,-0.10724416725214,-0.242912592744565,NaN,NaN,NaN,NaN,1
0,1,1,7,9,1,-0.501667933237822,-0.35568343946775,-0.577071796833463,-0.589898954386614,0.048524040266464,-0.582336717543194,0.507375012181619,NaN,NaN,NaN,0
0,1,1,6,9,1,-0.303438728473869,0.57743095962021,-0.591088364240114,-0.585337674914653,-0.23381046958254,-0.599680272230292,NaN,NaN,NaN,NaN,0
0,1,1,5,9,1,-0.537495468112229,0.525298817488895,0.00452352751571349,-0.338118821945374,-0.594684606680355,NaN,NaN,NaN,NaN,NaN,0
1,1,1,7,9,1,0.298703621285397,-0.497776143403145,-0.583473841250951,0.599900821941968,0.197653611352179,0.589182966886278,0.505405548163674,NaN,NaN,NaN,1
0,1,0,6,9,1,0.37019263441873,0.597815061317817,0.466094495631506,-0.23382082256286,-0.476060853687402,-0.567861541340549,NaN,NaN,NaN,NaN,1
0,1,0,8,9,1,0.336870937198358,0.507944280019767,-0.431463035248363,0.593762451120032,-0.33675766526238,0.515098478794303,-0.26085835616492,-0.316168594428313,NaN,NaN,1
1,1,0,9,9,1,0.528125672016512,0.253380057583847,0.298801272527787,-0.275217892308895,0.406843410906948,0.282134051331117,-0.265264750252309,0.566714460290517,-0.00525054175891885,NaN,0
0,1,1,10,9,1,-0.29812150164432,0.232801162709337,-0.595889767927265,0.0914560158370708,-0.598936461786573,-0.595129212881122,0.267475422252866,-0.529238811667061,-0.128345393944784,-0.277386270461664,0
0,1,1,9,9,1,0.193698849798475,0.591072451408174,-0.589765804137924,-0.340423182759481,-0.229360384791369,-0.233029835745073,-0.220153638807685,-0.448087763982262,0.571764634571871,NaN,0
1,1,1,9,9,1,0.194970732442026,-0.22057581618315,-0.0360914407933126,-0.117248144813511,0.343570026574466,0.54602285638647,0.0467023953882137,0.266401330586522,0.162260588156749,NaN,1
0,1,0,7,9,1,0.488396195870775,-0.168379843437901,0.399193990132767,0.459376915307166,-0.48924342179839,0.209249348015088,-0.268056479056163,NaN,NaN,NaN,1
1,1,1,5,9,1,0.348104289038285,0.331225130307069,0.520749583281712,0.504194643889569,-0.58357243279917,NaN,NaN,NaN,NaN,NaN,1
1,1,0,8,9,1,0.245123057834649,0.109420272646079,-0.468721331338467,0.585340959385833,0.581601798931835,-0.406439951953411,0.303760669527044,-0.401119826919159,NaN,NaN,0
0,1,1,7,9,1,-0.274840711193973,-0.583523392213215,0.45625739751696,-0.351897034410088,-0.544804648514468,-0.588979376281705,-0.0190782807222086,NaN,NaN,NaN,0
0,1,1,7,9,1,-0.348069165219149,-0.536054363816327,-0.386181459611844,-0.586441588227195,-0.59952447049124,-0.506632577947045,-0.392911879451135,NaN,NaN,NaN,0
1,1,1,9,9,1,-0.113003697337482,0.570769155026989,0.264992710528206,0.178200899690997,-0.152462626197572,-0.213657736018538,-0.0127280693332999,-0.146166874593352,0.501727317788731,NaN,1
1,1,1,10,9,1,0.3351167810646,0.565991541783263,-0.536015601708545,-0.592829775302554,0.171122009201749,-0.599828497242065,0.597987571813461,-0.192897898095146,0.574816491979654,0.574502726849544,1
0,1,1,8,9,1,0.574620151345384,-0.258809465412925,-0.464112713268913,-0.596043209195376,-0.0232082380957818,0.585392367740033,-0.291710441212412,-0.30964620674219,NaN,NaN,0
1,1,1,8,9,1,-0.0502467448392433,0.482346481390513,0.410498383652688,-0.405807304069496,0.331939439653518,0.548043283933061,0.295963383202098,-0.401551604182999,NaN,NaN,1
1,1,1,9,9,1,-0.161334572632922,0.291523405225888,-0.599888202504291,-0.587082953910272,-0.578838964075069,0.592145249721342,0.237207025504138,-0.0296439360038599,-0.51563582484666,NaN,1
0,1,1,7,9,1,-0.0691105380881345,0.270763497463096,-0.00660826427964017,0.529770489762495,-0.324918258438512,-0.584289492809814,0.125685472947531,NaN,NaN,NaN,0
0,1,1,10,9,1,-0.254081229705436,-0.598789614885832,0.59854864190802,-0.571692515205958,0.00144091975041108,-0.544078100070338,0.00268649919180029,-0.524139444267818,-0.583820372365897,-0.527223927887346,0
0,1,0,5,9,1,0.594718617081615,-0.0730058704949309,-0.121332269145854,-0.123706423570792,-0.16863480022256,NaN,NaN,NaN,NaN,NaN,1
0,1,1,10,9,1,-0.401913477055474,-0.476151046282317,-0.259194317338095,-0.415292169893772,-0.493983953001151,0.491610148976809,-0.598548977039701,0.0496089531873309,0.0481948068586006,-0.0149127812283953,0
0,1,1,5,9,1,-0.533894871156911,-0.413066909993737,-0.552541900021602,-0.489339901675931,0.59999825688727,NaN,NaN,NaN,NaN,NaN,0
1,1,1,8,9,1,-0.59756292306781,0.549334563526098,0.585347914855484,0.599868480751022,0.459328198134165,-0.53340569897495,0.595209202177311,0.598032938256043,NaN,NaN,1
1,1,1,5,9,1,0.434943773682756,0.597059795144291,0.295182288907231,0.561357855659605,-0.230268456286689,NaN,NaN,NaN,NaN,NaN,1
1,1,1,7,9,1,-0.0460279481886813,0.207889817913288,-0.448375666098952,0.362415513674548,0.082734580920346,0.0100073663009736,0.413885631155498,NaN,NaN,NaN,1
0,1,0,6,9,1,0.35593967213244,-0.0659564614059736,-0.599301799406317,-0.267240943133608,-0.54409464703934,0.569438992466818,NaN,NaN,NaN,NaN,1
1,1,1,5,9,1,0.424952283012146,0.506883382047314,0.554183771224352,0.541068682504572,-0.00777910204807418,NaN,NaN,NaN,NaN,NaN,1
0,1,1,9,9,1,0.579892667365846,-0.468941683749716,0.33552850560361,0.0750439478004142,-0.552875713332501,-0.599251594080364,0.24548615168829,0.546110384640953,0.125389364754613,NaN,0
1,1,1,10,9,1,-0.0133452203280105,-0.567153831932308,0.598675996199749,-0.38137343898279,0.506165917907635,0.475945587319178,0.598682309607548,0.595525849501946,-0.156377061194141,0.589476119724897,1
0,1,1,6,9,1,-0.146871564260146,0.554952555744614,0.415009359541551,0.401598432621274,0.426729932229158,-0.565698156738338,NaN,NaN,NaN,NaN,0
0,1,0,9,9,1,-0.536008071693986,-0.387764586406865,0.367830588201385,-0.0726372002801213,0.337813509719766,0.480155500511009,-0.596445459717765,-0.225266186331532,-0.459835998206656,NaN,1
0,1,0,9,9,1,0.521507224032747,0.358350675075856,0.33733275439578,-0.0211211111881628,-0.585660062916406,0.231691725890426,0.318012735964192,0.11845239227406,0.366362899713407,NaN,1
0,1,1,8,9,1,-0.508005123918584,0.212069786990192,-0.0471712665340318,-0.461144699517262,0.426104407516471,0.185866281590535,0.440838498771876,-0.412542442893153,NaN,NaN,0
0,1,1,7,9,1,0.0629571168100308,0.362287777940206,-0.0260169136029277,-0.350861416216068,-0.584204552877652,0.17877570096532,0.363343014257102,NaN,NaN,NaN,0
1,1,1,6,9,1,-0.205813607274412,-0.0412720228703747,0.125917430969608,0.556473503316843,0.228126051906403,0.112818280755049,NaN,NaN,NaN,NaN,1
1,1,1,10,9,1,-0.122339114353369,-0.384510444208133,0.549542077268711,-0.259390409212252,0.527653614755798,0.534977391675727,-0.541106606186698,-0.57124152704353,-0.0277348141031747,0.594288478717806,1
0,1,1,7,9,1,-0.00284419705315008,0.525602164736034,0.559457083956365,-0.599476959492337,0.0113747876406699,-0.599953896396036,-0.5929723228932,NaN,NaN,NaN,0
1,1,0,6,9,1,0.0676447264948496,0.541428008663197,0.505493938330817,-0.512688629606411,-0.136106954602302,0.598830045992323,NaN,NaN,NaN,NaN,0
0,1,0,6,9,1,0.265321577505943,0.39845037884821,0.521790407428383,0.586646734431957,-0.162643098023462,-0.47542921352853,NaN,NaN,NaN,NaN,1
0,1,1,9,9,1,-0.509192889669351,-0.558974149722835,-0.473409205985338,0.358888363182967,-0.556441427258554,-0.549759894534878,-0.255845195184855,-0.555595938111574,0.324038339971835,NaN,0
0,1,1,9,9,1,-0.0990669390756198,0.260383877593366,0.391530884098966,-0.334015381944103,0.112796793144634,0.249497569971718,-0.570319045883662,0.576230650180022,-0.492275244641874,NaN,0
0,1,0,10,9,1,-0.130565065706849,-0.50767025590413,0.59195422551789,0.00231647970233331,0.587384812027727,-0.568056013556289,-0.352472310433112,0.520526759322685,-0.165500781329106,-0.367694054918053,1
0,1,1,6,9,1,-0.00284634385844142,0.525868600513547,-0.526285718309433,0.0530488491651289,-0.104166613576039,0.595561977208504,NaN,NaN,NaN,NaN,0
1,1,1,5,9,1,-0.334423537601682,0.349673371349005,0.492511698037557,0.536220259117627,0.348176049972533,NaN,NaN,NaN,NaN,NaN,1
1,1,1,9,9,1,0.339010541032285,0.40842258418894,-0.53122202139721,-0.496637692311782,0.598423313259356,0.471764381256243,-0.495432002860123,0.518205789883872,-0.0459160514109996,NaN,1
1,1,1,7,9,1,-0.499127459760479,0.55124421181928,0.422935815327639,-0.566240108015797,-0.457489219772416,0.134252189824361,0.533087699265007,NaN,NaN,NaN,1
0,1,1,6,9,1,-0.554786269317353,0.0140976665847735,-0.380745012959382,0.595695099571311,-0.55397750472885,-0.282293421123462,NaN,NaN,NaN,NaN,0
1,1,1,5,9,1,-0.442878660216031,0.478698962678529,0.405680771935214,-0.435648498413503,0.533974386401683,NaN,NaN,NaN,NaN,NaN,1
0,1,1,5,9,1,0.190723742150695,-0.599429401260709,-0.545214572328407,-0.498761401996579,-0.394201019730076,NaN,NaN,NaN,NaN,NaN,0
0,1,0,7,9,1,0.592016553008555,-0.000780983754633282,0.178924632977376,-0.266957190815373,0.549132140390284,0.234620367744209,0.499740093087363,NaN,NaN,NaN,1
1,1,0,8,9,1,-0.511463519986624,0.382371502257206,0.0702968940945624,-0.545444793710345,0.347256111747579,-0.107490814555822,0.0659375451852962,-0.363172168603815,NaN,NaN,0
1,1,1,6,9,1,-0.597985290046779,0.0228707076302061,0.509190269242949,-0.268191454892287,0.578457137609447,0.360655999723993,NaN,NaN,NaN,NaN,1
0,1,1,5,9,1,0.248917268144266,-0.474677621968645,0.246831744584344,0.495254740654421,-0.570531357395062,NaN,NaN,NaN,NaN,NaN,0
0,1,1,7,9,1,-0.357614519451961,-0.344242381915241,0.136103949711214,-0.450115537431959,-0.547819829875325,0.561118009390082,-0.437894280488693,NaN,NaN,NaN,0
0,1,0,8,9,1,0.15967275035184,0.368850403078347,-0.402140120422148,-0.454740578460845,0.0693987833618637,0.0547036951677328,-0.0595558072311319,-0.420187448820335,NaN,NaN,1
0,1,1,10,9,1,0.474592202486083,0.354466884025046,-0.557067232398523,0.317529261926336,-0.479598650588786,-0.594787569683132,-0.433966670447588,-0.00752343607078667,-0.545302678751086,-0.599891157662378,0
1,1,0,10,9,1,0.0074587915274851,0.55394173468349,-0.0582939383681844,0.0317915644332122,0.592509981245855,0.319259802603149,-0.582231202648468,-0.554437668482541,-0.269665177383572,-0.204279367315532,0
1,1,1,9,9,1,0.584925756385567,0.522996021084199,-0.548711201564739,0.394283575845798,-0.559467571591815,0.205287904894148,0.378980414865111,0.579994211478849,0.355140262945043,NaN,1
1,1,1,10,9,1,0.546320474985245,0.467713957587986,0.13092029026217,-0.0602664333527987,-0.546670877245359,0.545683277763791,0.0509348682888722,0.000376334254086648,0.521034161631212,0.547054810232448,1
1,1,0,10,9,1,-0.0927160974496724,-0.599681037369818,0.115425891369806,0.572075697854832,0.434065886301519,0.595621951379232,0.00911755039293058,-0.379250861486863,-0.465697245614126,-0.113565411261135,0
1,1,1,7,9,1,0.513077612296949,0.590181880001705,0.305180962952813,0.546268611104426,-0.441108911328763,0.270137320436892,0.595130787987998,NaN,NaN,NaN,1
1,1,1,5,9,1,0.599361925453677,0.57247154292589,-0.383418678761629,-0.492083488159802,0.302526416974071,NaN,NaN,NaN,NaN,NaN,1
0,1,1,5,9,1,-0.44403719510217,0.472017106457829,-0.477263154066467,0.081439240830128,-0.506982931678183,NaN,NaN,NaN,NaN,NaN,0
0,1,1,7,9,1,-0.583946017767509,0.589934183223549,-0.120177144155284,-0.166072202040451,-0.485105961982585,-0.598869759992576,0.594280805803194,NaN,NaN,NaN,0
0,1,1,8,9,1,-0.0926717822205279,0.479872669387496,0.0723178671226197,0.12183441893579,-0.547070024441661,-0.598025658987302,-0.440415762376796,-0.218528380291974,NaN,NaN,0
1,1,0,5,9,1,-0.0261454157487843,-0.593703707257408,-0.595996119030005,-0.588839798831649,-0.195007654397117,NaN,NaN,NaN,NaN,NaN,0
1,1,1,8,9,1,0.441164881826703,0.554169860802945,-0.582344284406237,0.289033224465267,0.544682473607578,0.0662597733961311,-0.153193188346576,0.558966293162642,NaN,NaN,1
1,1,1,7,9,1,-0.067027859201912,-0.361939649220434,0.289331905364335,0.514684353164416,0.493932370662195,0.212483549772804,-0.0566173259562812,NaN,NaN,NaN,1
0,1,0,8,9,1,-0.0656057424990532,-0.556250544186882,0.599803808214565,-0.265574795101903,0.542968610715827,-0.597645832141616,-0.592279422550667,0.460802953817646,NaN,NaN,1
1,1,1,8,9,1,0.43182275917479,-0.511181128108682,0.488569808062356,-0.599977667248308,-0.359428382799834,0.593638162884978,0.421887427302579,-0.338487966607732,NaN,NaN,1
0,1,1,10,9,1,0.496610489796241,-0.129431811293535,0.517735732088945,-0.596640511061288,0.412865786266054,0.0257110519673728,-0.197883506215076,-0.507543170719652,-0.176084320655138,0.0737787677479433,0
0,1,1,8,9,1,-0.12753604228229,-0.599181111633316,-0.0148579918709573,-0.100818773754998,-0.33992779823601,-0.570170360184588,0.133900107078273,0.531147654957111,NaN,NaN,0
0,1,1,9,9,1,0.345443405656709,-0.586656164375465,-0.479740630303733,-0.385238426769253,-0.543546801968767,-0.56790046121041,-0.539816334458219,0.0696330649185807,-0.454566786895826,NaN,0
1,1,1,9,9,1,-0.00411304145765504,0.0642486070018744,0.31232979677641,0.559824527224721,0.0475179254142552,-0.481758363874565,0.390742316215696,-0.429802712596799,-0.509289754510158,NaN,1
1,1,1,5,9,1,0.574852787406869,0.277339852398147,-0.3567709819411,0.40485990777018,0.100397332783831,NaN,NaN,NaN,NaN,NaN,1
0,1,1,6,9,1,0.320702703086638,0.578260500856796,-0.434504025525244,-0.522896086337669,-0.576523549584266,-0.598951970324636,NaN,NaN,NaN,NaN,0
1,1,0,5,9,1,0.0946449196636936,-0.592817784189683,-0.219146140657345,-0.599503961724407,0.169916954581999,NaN,NaN,NaN,NaN,NaN,0
1,1,0,10,9,1,-0.461047875988608,-0.130073000967682,0.457742694886754,0.0385430765702473,-0.175579068167756,0.0789793242449329,0.17748486659013,-0.348838693009375,-0.274430711920928,0.149406712283929,0
1,1,1,5,9,1,-0.404736626778764,-0.247743646842052,0.0200995940069249,-0.14846058831427,0.383303439846416,NaN,NaN,NaN,NaN,NaN,1
1,1,1,10,9,1,-0.0431913382843718,0.594760909308796,0.588837382446715,0.511354987418726,-0.227165122094146,-0.13787863616419,0.337030442998778,-0.290738234629996,-0.357252981087261,0.54441372106151,1
0,1,1,5,9,1,0.597033805002815,-0.534529776123971,-0.539883889039036,0.4641495790416,-0.382782237408107,NaN,NaN,NaN,NaN,NaN,0
1,1,1,8,9,1,0.582305122189996,0.481746332338608,-0.481423101282318,-0.365624538328318,0.0397480105619727,0.5661446953547,-0.067508900676408,-0.563904038296263,NaN,NaN,1
0,1,1,9,9,1,-0.219266147467554,-0.137042797260305,0.55333228904818,-0.000836556431372006,0.217557501475149,-0.0554949230594068,-0.467407102475387,0.0808752383158844,-0.57096749896618,NaN,0
